 ====== Simulation time :   26041560.000000000     
 O1D      0.0000000000000000     
 SO2      0.0000000000000000     
 SULF     0.0000000000000000     
 ACE      0.0000000000000000     
 BEN      2.1095666261565382     
 HC3      0.0000000000000000     
 HC5      0.0000000000000000     
 HC8      0.0000000000000000     
 TOL      4.6637488367061257     
 TR2      4.6632866056334355E-009
 XYL      62.199546340043568     
 XY2      2.1990507408741802E-007
 XYO      0.0000000000000000     
 XYO2     0.0000000000000000     
 NALD     6.1319923495071932E-005
 PHEN    0.56200731424766026     
 N2O5     1.3450961116957369E-007
 API      0.0000000000000000     
 HNO4     1.2478191155088014E-003
 DIEN     0.0000000000000000     
 EOH      6.7565988898226739E-008
 EPX      1.4699847108288175     
 ETE      0.0000000000000000     
 ETEG     0.0000000000000000     
 HONO     4.5713633294591487     
 ISHP     2.0477892519768308E-005
 ISO     0.74038459949537738     
 LIM      8.7089326091221100     
 MAHP     2.9283211455312035E-005
 MCT      2.1519909035856304E-002
 MEK      0.0000000000000000     
 OLT      35.028214316555228     
 CH4      6.7766708420175946E-004
 ETH      1.0008424382992986E-003
 OP1      3.6083977489101014E-005
 PAN     0.10788403915189847     
 PPN     0.19578436010289016     
 HONOad   1.9919326009879006     
 NOad    0.59375908594738847     
 HNO3ad   1.1562658795873799     
 NO2ad   0.69833445408426420     
 ISON     9.2451056158560849E-003
 O3P      5.0577059359462074E-009
 MPAN     3.0900555165149942E-002
 H2O2     3.1571235125614527E-004
 PER1     1.6532278701184730E-006
 BAL1     1.0803171418901885E-005
 BAL2     3.4380649904944377E-006
 TLP1     5.4942106912557906E-007
 TOLP     1.6872010229891581E-009
 XYL1     3.9042591332502478E-005
 BALD     2.4179593715005301     
 BALP     1.2555854429803396E-005
 CHO      2.6286943490021675E-007
 CSL     0.12944568316293237     
 ADCN     1.5174931939257266E-009
 XYLP     8.4570725630023852E-008
 PER2     7.9988368426923227E-005
 XYOP     0.0000000000000000     
 DCB2    0.53128503912310543     
 HC5P     0.0000000000000000     
 ACT      18.650286290922711     
 DCB3    0.64436646144879850     
 PAA      9.7820236040748384E-005
 LIMP     6.3887678680825020E-004
 APIP     0.0000000000000000     
 HACE     4.8226788694316340E-002
 MEKP     0.0000000000000000     
 OLTP     7.7744559903724459E-004
 DCB1    0.33690085732874026     
 ORA1     32.830555805150794     
 ISOP     2.1433513311097976E-005
 MVK      5.5402003518731292E-002
 MVKP     3.3491956972625114E-007
 MACR     4.7655876315736574     
 BENP     2.3554154713515880E-007
 OLI      7.7311050198203253     
 OLIP     4.0786427269664486E-004
 OLND     1.7440224807843030E-007
 OLNN     2.6234909118798029E-008
 HC8P     0.0000000000000000     
 ADDC     8.0335877921043399E-007
 HKET     1.2963460782811106E-003
 ETEP     0.0000000000000000     
 O3       7.8486264176999720E-002
 UALD     1.3737073747287851     
 MCTP     1.5474850943182617E-009
 MCTO     5.0114135070266764E-006
 UALP     9.1046768225219470E-006
 ROH      43.632478123696224     
 ACD      29.922786860132891     
 ACTP     5.1592645843209494E-008
 MOH      25.689671889455351     
 ORAP     1.2102730437604939E-005
 GLY      7.5466179920267371E-002
 KETP     1.3116278248727501E-005
 MGLY    0.41562315869237182     
 HNO3     5.4472885818439495E-003
 MACP     3.3618307796108312E-005
 CO      0.51901225635172110     
 ORA2     122.13858307939918     
 RCO3     1.2590895770233423E-004
 ONIT    0.22495268350812569     
 KET      8.4429828909842666     
 HC3P     1.0851252362837938E-007
 ALD      62.822967905345308     
 ETHP     1.8748161804321204E-004
 MO2      1.3521010433791559E-004
 XO2      9.2279859657565119E-005
 NO       5.5422308371988551     
 ACO3     9.3702299378050852E-005
 OP2      3.2433148889020116E-003
 NO2      4.6037492033173617     
 HO       4.5009079283096172E-006
 HO2      5.7081683712090420E-004
 NO3      5.4891929395224064E-008
 HCHO     42.553970120149522     
 
 ====== Simulation time :   26041660.000000000     
 O1D      0.0000000000000000     
 SO2      0.0000000000000000     
 SULF     0.0000000000000000     
 ACE      0.0000000000000000     
 BEN      2.1431675327957143     
 HC3      0.0000000000000000     
 HC5      0.0000000000000000     
 HC8      0.0000000000000000     
 TOL      4.7243446246788228     
 TR2      5.2405759997438876E-009
 XYL      63.053811927973804     
 XY2      2.4730897605268968E-007
 XYO      0.0000000000000000     
 XYO2     0.0000000000000000     
